"marketplace","customer_id","review_id","product_id","product_parent","product_title","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","year","product_category"
"US","39536382","R183YT04D6REFH","B00DEZ7MB8","782425560","Craig CHT923 Stereo Sound Bar System With Bluetooth Wireless","5","0","0","N","Y","This sound bar is great! Played concerts[zepplin","We tried many sound bars because our new 60&#34;tv had a lousy sound[insufficient volume,not enough bass, etc]. This sound bar is great! Played concerts[zepplin,etc.] movies and it was wonderful.,not to mention it was very reasonable. If you're looking for nice sound at a great price, try it!","16549","2015","Mobile_Electronics"
"US","48725067","R3DVXBJN9LZDEA","B00J46XO9U","744008282","iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)","5","0","0","N","Y","Great for us","Just as advertised. Great for us.","16549","2015","Mobile_Electronics"
"US","24996909","R235JIXH4QN68H","B00IJILV7Q","892570649","Mocole X05 Wireless Bluetooth 1800mAh Li-Ion Rechargeable Speaker with Built-in Speakerphone (Black - Aluminum Alloy Casing)","3","0","0","N","Y","Delivery was fast. It's just that the product had ...","Delivery was fast. It's just that the product had me wanting more. It doesn't get that loud, the bottons are in another language. It's worth about $20. Not the price sold for.","16549","2015","Mobile_Electronics"
"US","43970198","R2WMTI77RCTQYQ","B00KTALNA2","18041729","Car Flush Mount Rear View & Side View Dual Use Backup Camera (Waterproof Ip67 / Color CCD / 170 Degree Viewing Angle / Distance Scale Line)","1","2","5","N","Y","FLIP ME","NOT AS LISTED.  MUST BE MOUNTED UPSIDE DOWN. DO NOT BUY. YOU HAVE BEEN WARNED.","16549","2015","Mobile_Electronics"
"US","15565178","R2IKOVBFACH620","B00LAG4F6S","82850235","iXCC Multi pack Lightning cable","5","0","0","N","Y","Great so far","Heavy duty construction, very solid cables. Great so far!","16550","2015","Mobile_Electronics"
"US","35187467","R10W1B0Q4C9CFZ","B00C9B32J4","792244709","Fotga Newest V8.00.034 MINI VCI for TOYOTA TIS Techstream Diagnostic Cable & Software","5","0","0","N","Y","After installing the software on a 32bit OS, I ...","After installing the software on a 32bit OS, I used Windows 7 Pro, the cable worked flawlessly!  Fast shipping. Thanks Amazon.","16550","2015","Mobile_Electronics"
"US","11954116","R22D9YJSXHSXBN","B00NPPS86A","741219077","Apple iPad Air Case,Hot sale For iPad Air Smart Case Cover,SmartShell Case for Apple iPad Air","5","0","0","N","Y","bombski","Makes the long drives a lot easier","16550","2015","Mobile_Electronics"
"US","1711772","RDWEUX0NVVYKO","B00450ADAS","734473798","Cessna 172S/SP Compact size CheckMate","3","0","1","N","Y","CHECKMATE 172S/SP COMPACT SIZE CHECKMATE","I HAVE HAD OTHERS AND NOT THRILLED ABOUT THIS ONE. 1 SMALL LAMINATED PAGE. WOULD NOT RECOMMEND","16550","2015","Mobile_Electronics"
"US","20775653","R2GK9XYTR9SJ0N","B00MZYMG6K","371445349","PowerBoost X1 2600mAh Premium Portable iPhone Charger Rechargeable Battery With USB To 8-pin Connector Cable (Works with iPhones 5 / 5s / 6) And With USB To Micro USB Cable (Works With Most Android Phones) from Duroplus","3","0","0","N","N","Good basic charger to have on hand.","A basic charger to have. Not the highest capacity, but will do the job in a pinch when your phone is dying.","16550","2015","Mobile_Electronics"
"US","32546821","R1EGFXWV3C6004","B00KW3XNUE","219920841","Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers","3","0","0","N","Y","You get what you pay for.","Good concept however is not loud enough. It sounds very low when is between the cushions, also is hard to hear if you are in a two story home. Make sure your TV is off when you are looking for it.","16550","2015","Mobile_Electronics"
"US","8462605","R32IMLWG9IN0IK","B00PGSEV42","226433877","Tom America INC Red Portable MP4 Player MP3 Player Video Player with Photo Viewer , E-Book Reader , Voice Recorder + 16 GB Micro SD Card","5","0","0","N","Y","would recommend it to anyone","My daughter for whom I bought this loves it. So far it seems to be doing well. The purpose for the purchase was for her to be able to record her voice and play it back which is a necessity for her studies. Yes, would recommend it to anyone.","16551","2015","Mobile_Electronics"
"US","20103039","R2KT6SI8KFQ7JK","B00U22VVIQ","510237878","AGPtEK® 70 Hours Recording 1.8"" Metallic Color MP3 Music Player with Slim Design(Micro SD Card supports to 32GB)(Purple)","1","0","0","N","Y","I can't get it to work at all, not ...","I can't  get it to work  at all,not communicating with my computer,program never come  on. Please help if you  can.","16551","2015","Mobile_Electronics"
"US","374358","R1YPATOFTG0SHT","B005GRQJPC","631829183","NITRO BMW-433 4-Channel Output Two 4-Button Remote, Keyless Engine Start","5","0","1","N","N","Five Stars","Perfect","16551","2015","Mobile_Electronics"
"US","4890098","R1ZUF3P9CDOAU7","B001Q5DQOU","340841840","Sirius Radio Dot Micro Car Antenna","5","0","0","N","N","Five Stars","very pleased","16551","2015","Mobile_Electronics"
"US","18073203","R17Q7SNYLA6N34","B007MCUKHM","600477377","Victor Reader Stream Daisy MP3 player","1","0","0","N","Y","I was not satisfied, since didn't have all the parts necessary for ...","I was not satisfied , since didn't have all the parts necessary for it, to  use.","16551","2015","Mobile_Electronics"
"US","12899459","R2S7SQTUGVFWP5","B00OYVJLZQ","312846790","Pioneer AVH-X7700BT 7"" Flip-Out DVD Receiver with Bluetooth, Siri and Pandora","5","1","1","N","Y","Five Stars","very interesting product but great features!","16551","2015","Mobile_Electronics"
"US","21857164","R15XFIA5MP2PQO","B00DUO1TNA","619971022","Ayangyang Green Mini Clip Mp3 Player Support 8gb- 2gb Micro Tf Card Include Micro-sd Card Cable+earphone + Charger","5","0","0","N","Y","Very good product , my neice like it very much","Very good product , my neice like it very much","16551","2015","Mobile_Electronics"
"US","1404284","RTHF32W0ZNKW6","B00GYUR0X0","471424520","Kroo (Black) Hard Shell Carrying GPS Case for 5-inch Garmin nuvi 52LM GPS + 2-Pack 5-inch Clear GPS Screen Protectors","1","0","0","N","Y","One Star","My gps fits but not the carger or windshield mount","16551","2015","Mobile_Electronics"
"US","43961473","R1808XEDK6EFIO","B00KW3XNUE","219920841","Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers","4","0","0","N","Y","It Works!","Works wonderfully.  Only complaint is battery cover comes undone.  I now tape them; however, use the finder every week.","16551","2015","Mobile_Electronics"
"US","18388392","RD14J7PQLV2T","B004616I0U","996119083","Fashion Design Cover for iPod touch 4th gen for New Ipod Touch 4th Generation with Camera Suitable for 8G 32G 64G + New Ipod Touch 4G Clear Screen Protector , Pink Butterfly","5","0","0","N","Y","Five Stars","great","16551","2015","Mobile_Electronics"
"US","27724537","R3MNHTIW4XUB0P","B00F2GMWCG","539215400","E-PRANCE® Mini 0801 Car DVR Dash Camera Ambarella A2S60 Chip 5M pixel CMOS + GPS Logger + Build-in 8GB Memory + High Resolution Full HD 1080P 30 FPS + G-sensor + License Plate + 135 Degree Wide Angle View","5","1","1","N","Y","Buy it. People in this world today will lie and lie","i took a chance on this cam.  It's the best thing out there. The battery is the worst but wire it to the fuse box problem solved.  I had a crash head on slow speed.  The lady did not pay attition and she was texting.  I had the cam on.  I let her tell the police her story her sobbing calling me names. I sat there till it was my turn.  I just took down the dash cam the cop saw it.  Then I played it back.  And I smiled.  It looked like I caused the crash till the cop saw the vid.  She was cited big time and I was like wow.  So I bought 2 more. 1 for my wife's dash. And 1 for the back window of her car.  And today I'm buying another one for the back of my car.  This thing is great plug and play. It loops .  I wish it had a wire kit to just wire it to fuse box.  But you have to buy an outlet plug in your device then wire the 2 wires. Black is to frame of car. Red to fuse box.  This thing is great","16551","2015","Mobile_Electronics"
"US","39935919","R1YZW3ZTMBL598","B003AK8LJO","463719503","Sony Reader Pocket Digital Book (PRS300BC) (PRS300RC) (PRS300SC) Sleeve bag Cover carrying Leather Case --- PINK + Sony reader Screen Protector + Vangoddy tm, Live*Laugh*Love wrist band!!!","5","0","0","N","Y","Super cute","Great cover","16552","2015","Mobile_Electronics"
"US","25907270","R3DD7D1EVEWCWX","B00A49UH2S","112297012","U281 OBD2 OBDII CAN Auto Scanner Code Reader AirBag ABS Reset TooL VW Audi Skoda","5","0","0","N","Y","Worked on 2006 VW","Worked to reset the Airbag trouble on our 2006 VW beetle. I had a issue do to my own fault and the dealer wanted $50.00 to reset it. Can beat only paying a small portion of that.","16552","2015","Mobile_Electronics"
"US","3844927","R17DKYDBB799I9","B00OTYJ57C","875834073","Motorola HT1250 UHF 450-512Mhz 128Ch 4W Radio AAH25SDF9AA5AN narrow band fire ems police first responder public safety business warehouse industrial heavy duty Yellow","1","0","1","N","Y","One Star","I am unable to program  the radio","16552","2015","Mobile_Electronics"
"US","15608197","R37WYESK70H41V","B00RCLKNGQ","975874192","8milelake Capri Tools 01025a Disc Brake Caliper Wind Back Tool Kit, 12-piece","4","0","0","N","Y","Inexpensive enough to buy your own set","The price is inexpensive enough that you can have your own set and order pads online rather than in an auto parts store and borrowing their tool set.  I don't have them side by side, but they seem very similar to a set from Autozone .  In the past with some cars, I have been able to turn the piston back in without the simultaneous down force provided by this tool.  I had to learn the hard way on a Mazda 6 why this tool is needed on some rear brake pistons. I did not give it five stars because of recent use on a 2002 Jetta.  The piston was quite far out (i.e., very worn pads) and the tool in its fully retracted position would not fit into position within the calipers.  It seems reasonable that the tool could have been designed with a bit more clearance, another 8th of an inch.  Pads are sometimes worn worse than what I had.  Also, the sliding turning handle is a bit flimsy and bent a little when extra leverage was used.  The piston in this instance was very resistant, but not the first time in my life I have seen this.  I recommend turning the piston by gripping it on the outside edge with channel locks to loosen it up.  This was how I was able to get the tool into position in the first place, and loose enough to turn in with this tool.","16552","2015","Mobile_Electronics"
"US","15013470","R3NZE8TUYR6DCB","B000OH6M3S","873776946","iPod Video (30gb, 60Gb, & New 80GB) Workout and Exercise Silicone Case w/ FREE Armband and Screen Protector - 10 color options (Wavy 30GB, Black)","3","0","0","N","Y","Good","Good","16552","2015","Mobile_Electronics"
"US","51231760","R1ZUVN8480RCV7","B00EALYU3I","507682388","DBPOWER 1.5 Inch 1080p Hd & 120 Wide Angle Lens Car LED Vehicle Dvr With 12 IR Nights for Night Vision & 32gb TF Card Slot & Automatically Starts Function","5","0","0","N","Y","Great","Great dash cam. Now I have two of them ,front and back and would buy this one again .","16552","2015","Mobile_Electronics"
"US","23003491","RI3QCS3OSEPO","B00F2GMUPU","755394802","E-PRANCE® Mini 0801 Car DVR Dash Camera Ambarella A2S60 Chip 5M pixel CMOS + GPS Logger + High Resolution Full HD 1080P 30 FPS + G-sensor + License Plate + 135 Degree Wide Angle View","1","0","3","N","Y","Don't Waste Money","I bought this for my husband for Christmas. The store was out of the one he wanted. Should have returned it, he did not use it.","16552","2015","Mobile_Electronics"
"US","23005516","RZCUTTIB51RQ4","B00BQ8RC7E","356896286","Original Boombox OST690 - Ghettoblaster - 12 Watt","2","0","0","N","N","Disappointing","Shoddy and cheap, i have a lot of electronics dating back 25 years all in mint condition. I love Philips have bluray players, stereos,portable etc. This boombox i had high hopes for with the retro look and price point, i paid 130 new.unfortunately it sounds worse than items i paid 30 bucks for in love,you have to turn beyond half to hear and it is tiny even with bass boost and worse turn to load it flashes and disconnects from Bluetooth.  So clearly this doesnt have enough power for moderate volumes or bass heavy music. I'm returning for refund two  hours after receiving, a first for me ever.","16552","2015","Mobile_Electronics"
"US","39935919","RJOBD8HPJEC26","B00506D1SW","814173596","Apple iPod touch 32 GB White (4th Generation) NEWEST MODEL, Store Return + Accessory Kit","5","0","0","N","Y","Works great!","My son loves this","16552","2015","Mobile_Electronics"
"US","41770523","R2G9GEVVAO4GH9","B00A82HKPS","406749186","For iPod touch 5 5G 5th GEN Game Boy Pattern Silicone SKIN Case Red","4","0","0","N","Y","Four Stars","thanks","16552","2015","Mobile_Electronics"
"US","21012168","R27AEUSXPV9CFV","B00JSB10P6","429992652","iPADKET2 PREMIUM CAR HEADREST MOUNT for iPad or 9"" swivel & flip DVD player Works on Automobile or Airplane Tray Table WITH or WITHOUT case for all iPad models (not 12.9"") iPad Pro & Air iPADKET 2","4","0","0","N","Y","Works great.","Gave as gift. Works great.","16552","2015","Mobile_Electronics"
"US","14018726","R1VMEGAPVEQ6BY","B00J46XO9U","744008282","iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)","5","0","0","N","Y","Will buy more.","Great product. Product is extremely high quality. My children are very hard on these cords and have broken others in just days. Price is low in comparison. I've ordered 2 times and need to order at least 1 more. We have 6 products which use these cords.","16552","2015","Mobile_Electronics"
"US","32720945","R21XN8E09LN58O","B00QT6RCXC","824169130","E-PRANCE Newest B48 Super HD 1296P Car Dash Camera","2","0","1","N","Y","Are all those 3stars+ reviewers has a 4k TV at home?","Are all those 3stars+ reviewers has a 4k TV? The market is only up to 2nd generation of the 4k TV in 2015, I really doubt it.<br /><br />This is my 4th car cameras that I have experience since 2012.<br /><br />I have a Macbook Air and 1080p Samsung TV only, I do not benefit from the 2k recording in this case, moreover, when you do not have the right resolution of hardware to play this 2k recording, it doesn't look as good as my current Flyone RM02 1080p(from 2013) recording.<br /><br />I have returned this because the GPS doesn't work, overall the software control is horrible, that just remind me the Charm bar from Windows 8, and most importantly, when I watch the recording on a 720p/1080p screen, I don't enjoy it like my current cam.<br /><br />I really like the small design of this and the power cord/gps(it doesn't work in my case) goto the mount instead of the camera or another piece of hardware.<br /><br />The charger also come with another usb charger which is a very nice design.","16552","2015","Mobile_Electronics"
